country_code,iso3,year,indicator_code,value
CTY118,BOL,2011,SP.POP.TOTL,52656208
CTY118,BOL,2012,SP.POP.TOTL,55556308
CTY118,BOL,2013,SP.POP.TOTL,101175
CTY118,BOL,2014,SP.POP.TOTL,48491482
CTY118,BOL,2015,SP.POP.TOTL,9170375
CTY118,BOL,2016,SP.POP.TOTL,9349030
CTY118,BOL,2017,SP.POP.TOTL,27724197
CTY118,BOL,2018,SP.POP.TOTL,28534177
CTY118,BOL,2019,SP.POP.TOTL,21156545
CTY119,BOS,2010,SP.POP.TOTL,20028640
CTY119,BOS,2011,SP.POP.TOTL,16356600
CTY119,BOS,2012,SP.POP.TOTL,88354361
CTY119,BOS,2013,SP.POP.TOTL,63520126
CTY119,BOS,2014,SP.POP.TOTL,46092213
CTY119,BOS,2015,SP.POP.TOTL,51713748
CTY119,BOS,2016,SP.POP.TOTL,20750431
CTY119,BOS,2017,SP.POP.TOTL,5916832
CTY119,BOS,2018,SP.POP.TOTL,10021514
CTY119,BOS,2019,SP.POP.TOTL,75618961
CTY120,BOT,2010,SP.POP.TOTL,53090758
CTY120,BOT,2011,SP.POP.TOTL,54542761
CTY120,BOT,2012,SP.POP.TOTL,23619416
CTY120,BOT,2013,SP.POP.TOTL,59362758
CTY120,BOT,2014,SP.POP.TOTL,19752902
CTY120,BOT,2015,SP.POP.TOTL,60774728
CTY120,BOT,2016,SP.POP.TOTL,15539107
CTY120,BOT,2017,SP.POP.TOTL,377257
CTY120,BOT,2018,SP.POP.TOTL,74328507
CTY120,BOT,2019,SP.POP.TOTL,19374537
CTY121,BRA,2010,SP.POP.TOTL,6963997
CTY121,BRA,2011,SP.POP.TOTL,7289016
CTY121,BRA,2012,SP.POP.TOTL,7197360
CTY121,BRA,2013,SP.POP.TOTL,45333270
CTY121,BRA,2014,SP.POP.TOTL,17034113
CTY121,BRA,2015,SP.POP.TOTL,88938769
CTY121,BRA,2016,SP.POP.TOTL,55585345
CTY121,BRA,2017,SP.POP.TOTL,27714143
CTY121,BRA,2018,SP.POP.TOTL,62116926
CTY121,BRA,2019,SP.POP.TOTL,5134779
CTY122,BRU,2010,SP.POP.TOTL,35643574
CTY122,BRU,2011,SP.POP.TOTL,9687491
CTY122,BRU,2012,SP.POP.TOTL,24416234
CTY122,BRU,2013,SP.POP.TOTL,13323755
CTY122,BRU,2014,SP.POP.TOTL,44732461
CTY122,BRU,2015,SP.POP.TOTL,16261586
CTY122,BRU,2016,SP.POP.TOTL,42441041
CTY122,BRU,2017,SP.POP.TOTL,65029148
CTY122,BRU,2018,SP.POP.TOTL,16169124
CTY122,BRU,2019,SP.POP.TOTL,36654358
CTY123,BUL,2010,SP.POP.TOTL,32643605
CTY123,BUL,2011,SP.POP.TOTL,16283180
CTY123,BUL,2012,SP.POP.TOTL,16958743
CTY123,BUL,2013,SP.POP.TOTL,24356803
CTY123,BUL,2014,SP.POP.TOTL,27079992
CTY123,BUL,2015,SP.POP.TOTL,26980290
CTY123,BUL,2016,SP.POP.TOTL,5596322
CTY123,BUL,2017,SP.POP.TOTL,88954065
CTY123,BUL,2018,SP.POP.TOTL,18040645
CTY123,BUL,2019,SP.POP.TOTL,19874374
CTY124,BUR,2010,SP.POP.TOTL,69649351
CTY124,BUR,2011,SP.POP.TOTL,1128373
CTY124,BUR,2012,SP.POP.TOTL,8340720
CTY124,BUR,2013,SP.POP.TOTL,89087356
CTY124,BUR,2014,SP.POP.TOTL,49571681
CTY124,BUR,2015,SP.POP.TOTL,2166063
CTY124,BUR,2016,SP.POP.TOTL,26525237
CTY124,BUR,2017,SP.POP.TOTL,78376138
CTY124,BUR,2018,SP.POP.TOTL,40748620
CTY124,BUR,2019,SP.POP.TOTL,58584453
CTY125,BUR,2010,SP.POP.TOTL,44144095
CTY125,BUR,2011,SP.POP.TOTL,47907600
CTY125,BUR,2012,SP.POP.TOTL,21192250
CTY125,BUR,2013,SP.POP.TOTL,20340454
CTY125,BUR,2014,SP.POP.TOTL,28011511
CTY125,BUR,2015,SP.POP.TOTL,42033584
CTY125,BUR,2016,SP.POP.TOTL,11500540
CTY125,BUR,2017,SP.POP.TOTL,23661618
CTY125,BUR,2018,SP.POP.TOTL,10689631
CTY125,BUR,2019,SP.POP.TOTL,23470544
CTY126,CAM,2010,SP.POP.TOTL,17529889
CTY126,CAM,2011,SP.POP.TOTL,98179324
CTY126,CAM,2012,SP.POP.TOTL,1988203
CTY126,CAM,2013,SP.POP.TOTL,9156178
CTY126,CAM,2014,SP.POP.TOTL,4577931
CTY126,CAM,2015,SP.POP.TOTL,38471262
CTY126,CAM,2016,SP.POP.TOTL,14119921
CTY126,CAM,2017,SP.POP.TOTL,8914225
CTY126,CAM,2018,SP.POP.TOTL,39706500
CTY126,CAM,2019,SP.POP.TOTL,43749474
CTY127,CAM,2010,SP.POP.TOTL,17993710
CTY127,CAM,2011,SP.POP.TOTL,91221
CTY127,CAM,2012,SP.POP.TOTL,85731980
CTY127,CAM,2013,SP.POP.TOTL,30202028
CTY127,CAM,2014,SP.POP.TOTL,18222069
CTY127,CAM,2015,SP.POP.TOTL,62421213
CTY127,CAM,2016,SP.POP.TOTL,5673242
CTY127,CAM,2017,SP.POP.TOTL,102256350
CTY127,CAM,2018,SP.POP.TOTL,22389735
CTY127,CAM,2019,SP.POP.TOTL,50399481
CTY128,CAN,2010,SP.POP.TOTL,42400526
CTY128,CAN,2011,SP.POP.TOTL,18524226
CTY128,CAN,2012,SP.POP.TOTL,60015788
CTY128,CAN,2013,SP.POP.TOTL,29534451
CTY128,CAN,2014,SP.POP.TOTL,81271892
CTY128,CAN,2015,SP.POP.TOTL,34555253
CTY128,CAN,2016,SP.POP.TOTL,24358887
CTY128,CAN,2017,SP.POP.TOTL,71407219
CTY128,CAN,2018,SP.POP.TOTL,50304109
CTY128,CAN,2019,SP.POP.TOTL,14112164
CTY129,CAP,2010,SP.POP.TOTL,12823123
CTY129,CAP,2011,SP.POP.TOTL,51148469
CTY129,CAP,2012,SP.POP.TOTL,6870029
CTY129,CAP,2013,SP.POP.TOTL,15590052
CTY129,CAP,2014,SP.POP.TOTL,97931139
CTY129,CAP,2015,SP.POP.TOTL,488871
CTY129,CAP,2016,SP.POP.TOTL,331270
CTY129,CAP,2017,SP.POP.TOTL,25637346
CTY129,CAP,2018,SP.POP.TOTL,12010480
CTY129,CAP,2019,SP.POP.TOTL,63952
CTY130,CHA,2010,SP.POP.TOTL,72131882
CTY130,CHA,2011,SP.POP.TOTL,25054284
CTY130,CHA,2012,SP.POP.TOTL,19734079
CTY130,CHA,2013,SP.POP.TOTL,15959817
CTY130,CHA,2014,SP.POP.TOTL,43585247
CTY130,CHA,2015,SP.POP.TOTL,6430155
CTY130,CHA,2016,SP.POP.TOTL,40016182
CTY130,CHA,2017,SP.POP.TOTL,68419094
CTY130,CHA,2018,SP.POP.TOTL,33802250
CTY130,CHA,2019,SP.POP.TOTL,12508061
CTY131,CHI,2010,SP.POP.TOTL,8603775
CTY131,CHI,2011,SP.POP.TOTL,11746280
CTY131,CHI,2012,SP.POP.TOTL,36892366
CTY131,CHI,2013,SP.POP.TOTL,25975820
CTY131,CHI,2014,SP.POP.TOTL,44946282
CTY131,CHI,2015,SP.POP.TOTL,26228380
CTY131,CHI,2016,SP.POP.TOTL,15524325
CTY131,CHI,2017,SP.POP.TOTL,217597
CTY131,CHI,2018,SP.POP.TOTL,5708668
CTY131,CHI,2019,SP.POP.TOTL,37919181
CTY132,CHI,2010,SP.POP.TOTL,16153654
CTY132,CHI,2011,SP.POP.TOTL,4965800
CTY132,CHI,2012,SP.POP.TOTL,34056904
CTY132,CHI,2013,SP.POP.TOTL,35245693
CTY132,CHI,2014,SP.POP.TOTL,17475251
CTY132,CHI,2015,SP.POP.TOTL,37144420
CTY132,CHI,2016,SP.POP.TOTL,95050946
CTY132,CHI,2017,SP.POP.TOTL,34088623
CTY132,CHI,2018,SP.POP.TOTL,30970216
CTY132,CHI,2019,SP.POP.TOTL,25321261
CTY133,COL,2010,SP.POP.TOTL,34924461
CTY133,COL,2011,SP.POP.TOTL,115021150
CTY133,COL,2012,SP.POP.TOTL,87070240
CTY133,COL,2013,SP.POP.TOTL,21845
CTY133,COL,2014,SP.POP.TOTL,47370015
CTY133,COL,2015,SP.POP.TOTL,6351135
CTY133,COL,2016,SP.POP.TOTL,14570277
CTY133,COL,2017,SP.POP.TOTL,32855912
CTY133,COL,2018,SP.POP.TOTL,17929324
CTY133,COL,2019,SP.POP.TOTL,14372640
CTY134,COM,2010,SP.POP.TOTL,23754640
CTY134,COM,2011,SP.POP.TOTL,26889355
CTY134,COM,2012,SP.POP.TOTL,8968527
CTY134,COM,2013,SP.POP.TOTL,5602421
CTY134,COM,2014,SP.POP.TOTL,21367764
CTY134,COM,2015,SP.POP.TOTL,1070236
CTY134,COM,2016,SP.POP.TOTL,47224843
CTY134,COM,2017,SP.POP.TOTL,21076836
CTY134,COM,2018,SP.POP.TOTL,75950097
CTY134,COM,2019,SP.POP.TOTL,44614473
CTY135,COS,2010,SP.POP.TOTL,53111416
CTY135,COS,2011,SP.POP.TOTL,23976982
CTY135,COS,2012,SP.POP.TOTL,24720845
CTY135,COS,2013,SP.POP.TOTL,71939617
CTY135,COS,2014,SP.POP.TOTL,8651213
CTY135,COS,2015,SP.POP.TOTL,36403380
CTY135,COS,2016,SP.POP.TOTL,12012874
CTY135,COS,2017,SP.POP.TOTL,11940918
CTY135,COS,2018,SP.POP.TOTL,15066887
CTY135,COS,2019,SP.POP.TOTL,2275430
CTY136,COT,2010,SP.POP.TOTL,7848083
CTY136,COT,2011,SP.POP.TOTL,37831064
CTY136,COT,2012,SP.POP.TOTL,51206177
CTY136,COT,2013,SP.POP.TOTL,17157398
CTY136,COT,2014,SP.POP.TOTL,26888837
CTY136,COT,2015,SP.POP.TOTL,15425859
CTY136,COT,2016,SP.POP.TOTL,4323277
CTY136,COT,2017,SP.POP.TOTL,45867890
CTY136,COT,2018,SP.POP.TOTL,39576040
CTY136,COT,2019,SP.POP.TOTL,36776379
CTY137,CRO,2010,SP.POP.TOTL,11506729
CTY137,CRO,2011,SP.POP.TOTL,6460820
CTY137,CRO,2012,SP.POP.TOTL,8271842
CTY137,CRO,2013,SP.POP.TOTL,112947
CTY137,CRO,2014,SP.POP.TOTL,18607388
CTY137,CRO,2015,SP.POP.TOTL,10102557
CTY137,CRO,2016,SP.POP.TOTL,9465779
CTY137,CRO,2017,SP.POP.TOTL,53221652
CTY137,CRO,2018,SP.POP.TOTL,36715359
CTY137,CRO,2019,SP.POP.TOTL,1116839
CTY138,CUB,2010,SP.POP.TOTL,3333598
CTY138,CUB,2011,SP.POP.TOTL,34753791
CTY138,CUB,2012,SP.POP.TOTL,34712587
CTY138,CUB,2013,SP.POP.TOTL,1886592
CTY138,CUB,2014,SP.POP.TOTL,12980279
CTY138,CUB,2015,SP.POP.TOTL,75404181
CTY138,CUB,2016,SP.POP.TOTL,2403557
CTY138,CUB,2017,SP.POP.TOTL,77324137
CTY138,CUB,2018,SP.POP.TOTL,53110008
CTY138,CUB,2019,SP.POP.TOTL,71762488
CTY139,CYP,2010,SP.POP.TOTL,1127840
CTY139,CYP,2011,SP.POP.TOTL,14943323
CTY139,CYP,2012,SP.POP.TOTL,6525085
CTY139,CYP,2013,SP.POP.TOTL,53802595
CTY139,CYP,2014,SP.POP.TOTL,2969486
CTY139,CYP,2015,SP.POP.TOTL,41936464
CTY139,CYP,2016,SP.POP.TOTL,40348982
CTY139,CYP,2017,SP.POP.TOTL,18559114
CTY139,CYP,2018,SP.POP.TOTL,58959792
CTY139,CYP,2019,SP.POP.TOTL,23230396
CTY140,CZE,2010,SP.POP.TOTL,45022571
CTY140,CZE,2011,SP.POP.TOTL,5158898
CTY140,CZE,2012,SP.POP.TOTL,1703104
CTY140,CZE,2013,SP.POP.TOTL,41934365
CTY140,CZE,2014,SP.POP.TOTL,32925207
CTY140,CZE,2015,SP.POP.TOTL,27299229
CTY140,CZE,2016,SP.POP.TOTL,9689349
CTY140,CZE,2017,SP.POP.TOTL,66476284
CTY140,CZE,2018,SP.POP.TOTL,13497574
CTY140,CZE,2019,SP.POP.TOTL,15140290
CTY141,DEM,2010,SP.POP.TOTL,48264995
CTY141,DEM,2011,SP.POP.TOTL,45802891
CTY141,DEM,2012,SP.POP.TOTL,30612883
CTY141,DEM,2013,SP.POP.TOTL,11361433
CTY141,DEM,2014,SP.POP.TOTL,35072663
CTY141,DEM,2015,SP.POP.TOTL,71624908
CTY141,DEM,2016,SP.POP.TOTL,95466386
CTY141,DEM,2017,SP.POP.TOTL,29692411
CTY141,DEM,2018,SP.POP.TOTL,7432396
CTY141,DEM,2019,SP.POP.TOTL,5546802
CTY142,DEN,2010,SP.POP.TOTL,68795584
CTY142,DEN,2011,SP.POP.TOTL,54438849
CTY142,DEN,2012,SP.POP.TOTL,35415055
CTY142,DEN,2013,SP.POP.TOTL,12295690
CTY142,DEN,2014,SP.POP.TOTL,69143382
CTY142,DEN,2015,SP.POP.TOTL,65031165
CTY142,DEN,2016,SP.POP.TOTL,30965202
CTY142,DEN,2017,SP.POP.TOTL,27391692
CTY142,DEN,2018,SP.POP.TOTL,2783315
CTY142,DEN,2019,SP.POP.TOTL,6068267
CTY143,DJI,2010,SP.POP.TOTL,19793643
CTY143,DJI,2011,SP.POP.TOTL,54637528
CTY143,DJI,2012,SP.POP.TOTL,23602794
CTY143,DJI,2013,SP.POP.TOTL,78959825
CTY143,DJI,2014,SP.POP.TOTL,78884679
CTY143,DJI,2015,SP.POP.TOTL,8448192
CTY143,DJI,2016,SP.POP.TOTL,29854861
CTY143,DJI,2017,SP.POP.TOTL,17831495
CTY143,DJI,2018,SP.POP.TOTL,47054744
CTY143,DJI,2019,SP.POP.TOTL,58240320
CTY144,DOM,2010,SP.POP.TOTL,27739909
CTY144,DOM,2011,SP.POP.TOTL,34073501
CTY144,DOM,2012,SP.POP.TOTL,1381872
CTY144,DOM,2013,SP.POP.TOTL,33101419
CTY144,DOM,2014,SP.POP.TOTL,24882862
CTY144,DOM,2015,SP.POP.TOTL,7353834
CTY144,DOM,2016,SP.POP.TOTL,19578886
CTY144,DOM,2017,SP.POP.TOTL,8504524
CTY144,DOM,2018,SP.POP.TOTL,1715132
CTY144,DOM,2019,SP.POP.TOTL,14394736
CTY145,ECU,2010,SP.POP.TOTL,21875081
CTY145,ECU,2011,SP.POP.TOTL,3414220
CTY145,ECU,2012,SP.POP.TOTL,5866754
CTY145,ECU,2013,SP.POP.TOTL,52253728
CTY145,ECU,2014,SP.POP.TOTL,38963483
CTY145,ECU,2015,SP.POP.TOTL,9362999
CTY145,ECU,2016,SP.POP.TOTL,30556732
CTY145,ECU,2017,SP.POP.TOTL,23983420
CTY145,ECU,2018,SP.POP.TOTL,71050886
CTY145,ECU,2019,SP.POP.TOTL,61494350
CTY146,EGY,2010,SP.POP.TOTL,26012461
CTY146,EGY,2011,SP.POP.TOTL,45833830
CTY146,EGY,2012,SP.POP.TOTL,57955917
CTY146,EGY,2013,SP.POP.TOTL,36780776
CTY146,EGY,2014,SP.POP.TOTL,9937635
CTY146,EGY,2015,SP.POP.TOTL,92401817
CTY146,EGY,2016,SP.POP.TOTL,39542278
CTY146,EGY,2017,SP.POP.TOTL,79296328
CTY146,EGY,2018,SP.POP.TOTL,60544352
CTY146,EGY,2019,SP.POP.TOTL,33924039
CTY147,EL ,2010,SP.POP.TOTL,2608972
CTY147,EL ,2011,SP.POP.TOTL,19276853
CTY147,EL ,2012,SP.POP.TOTL,13342626
CTY147,EL ,2013,SP.POP.TOTL,16435568
CTY147,EL ,2014,SP.POP.TOTL,39508447
CTY147,EL ,2015,SP.POP.TOTL,67020590
CTY147,EL ,2016,SP.POP.TOTL,11050895
CTY147,EL ,2017,SP.POP.TOTL,84909694
CTY147,EL ,2018,SP.POP.TOTL,26727483
CTY147,EL ,2019,SP.POP.TOTL,51630906
CTY148,EST,2010,SP.POP.TOTL,70145607
CTY148,EST,2011,SP.POP.TOTL,13879082
CTY148,EST,2012,SP.POP.TOTL,14418304
CTY148,EST,2013,SP.POP.TOTL,51282955
CTY148,EST,2014,SP.POP.TOTL,35179733
CTY148,EST,2015,SP.POP.TOTL,39922340
CTY148,EST,2016,SP.POP.TOTL,5301194
CTY148,EST,2017,SP.POP.TOTL,19593513
CTY148,EST,2018,SP.POP.TOTL,21090945
CTY148,EST,2019,SP.POP.TOTL,5774770
CTY149,ETH,2010,SP.POP.TOTL,20340562
CTY149,ETH,2011,SP.POP.TOTL,8894881
CTY149,ETH,2012,SP.POP.TOTL,9901318
CTY149,ETH,2013,SP.POP.TOTL,30552640
CTY149,ETH,2014,SP.POP.TOTL,17247220
CTY149,ETH,2015,SP.POP.TOTL,35083691
CTY149,ETH,2016,SP.POP.TOTL,31506320
CTY149,ETH,2017,SP.POP.TOTL,50940199
CTY149,ETH,2018,SP.POP.TOTL,46213491
CTY149,ETH,2019,SP.POP.TOTL,43043715
